,N,M,L,U,Wt_PB,Wt_PCF,Wt_PE,Wt_PS,Wt_PM,Wt_PRev,Wt_Vol,PNL,avg_PNL,Avg_Return,Sharpe_ratio,Max_Drawdown,std_dev,pct_winning_trades,pct_losing_trades,Final_Port_val
0,2,15,20,15,-4.8716486880090926e-06,4.816221900326727e-08,1.9646823497223785e-07,1.5360909392369747e-06,0.5686628328376486,-0.02528105315678648,0.4566213112464326,-556387.6816343315,-46365.64013619429,-10.363866131841093,-0.5940628550468557,1454483.3086582795,17.44574003204368,33.33333333333333,66.66666666666666,9654144.546625001
0,2,15,20,10,-4.8716486880090926e-06,4.816221900326727e-08,1.9646823497223785e-07,1.5360909392369747e-06,0.5686628328376486,-0.02528105315678648,0.4566213112464326,-1565020.6928379126,-86945.5940465507,-61.555180695713965,-3.3345558952309395,2298239.2440078687,18.45978374024253,33.33333333333333,66.66666666666666,8740047.382990059
0,2,15,30,20,-1.1118721397467193e-05,5.3486001337131954e-08,2.4386111648061643e-07,9.724774409820416e-07,0.7266549627364971,-0.0355717204153093,0.30892660657565096,-748903.3263992048,-83211.48071102276,-18.9985782188626,-1.2234810781364642,1370626.1472225413,15.528297542451691,33.33333333333333,66.66666666666666,9404863.78911248
0,2,15,30,15,-1.1118721397467193e-05,5.3486001337131954e-08,2.4386111648061643e-07,9.724774409820416e-07,0.7266549627364971,-0.0355717204153093,0.30892660657565096,-494688.32897141954,-41224.02741428496,-7.769945629484567,-0.45570557166085307,1388214.3832023405,17.050363464213127,33.33333333333333,66.66666666666666,9719904.519177336
0,2,15,30,10,-1.1118721397467193e-05,5.3486001337131954e-08,2.4386111648061643e-07,9.724774409820416e-07,0.7266549627364971,-0.0355717204153093,0.30892660657565096,-1531225.7335611226,-85068.09630895125,-59.284748408356315,-3.2155417318447554,2191282.745608397,18.4369395120071,38.88888888888889,61.111111111111114,8780379.534325952
0,2,15,40,20,-3.9028040335077275e-06,4.387141659023967e-08,2.4446307665106e-07,2.3305609174799566e-06,0.8547122666949265,-0.044632546744954725,0.1899215639586511,-608069.8579614708,-67563.31755127454,-13.8012773514472,-0.9059713568932231,1239900.0207406282,15.233679571035053,33.33333333333333,66.66666666666666,9547358.518321816
0,2,15,40,15,-3.9028040335077275e-06,4.387141659023967e-08,2.4446307665106e-07,2.3305609174799566e-06,0.8547122666949265,-0.044632546744954725,0.1899215639586511,-426353.16002991487,-35529.4300024929,-4.729600351517944,-0.2749989051149153,1346116.2146172952,17.19861520736441,33.33333333333333,66.66666666666666,9790929.840757241
0,2,15,40,10,-3.9028040335077275e-06,4.387141659023967e-08,2.4446307665106e-07,2.3305609174799566e-06,0.8547122666949265,-0.044632546744954725,0.1899215639586511,-1488210.8775446748,-82678.38208581526,-56.766399147429695,-3.1073187367560444,2113400.6281496454,18.268611609085283,38.88888888888889,61.111111111111114,8826634.905519823
0,2,20,15,20,-4.074700706778431e-06,4.629449984319801e-08,1.478455627967984e-07,9.971012216410591e-07,0.4625110718651512,0.009180455097297757,0.5283113564969735,-752934.0424348505,-83659.33804831671,-18.99854523724742,-1.1853453058024146,1388900.2887626048,16.027857152044344,33.33333333333333,66.66666666666666,9400210.306360533
0,2,20,15,15,-4.074700706778431e-06,4.629449984319801e-08,1.478455627967984e-07,9.971012216410591e-07,0.4625110718651512,0.009180455097297757,0.5283113564969735,-565725.1784362586,-47143.76486968822,-10.293134027471423,-0.5723669430067532,1536161.3306306768,17.98345301599638,33.33333333333333,66.66666666666666,9650366.13568562
0,2,20,15,10,-4.074700706778431e-06,4.629449984319801e-08,1.478455627967984e-07,9.971012216410591e-07,0.4625110718651512,0.009180455097297757,0.5283113564969735,-1262820.4933096347,-70156.69407275748,-45.04071560258453,-2.549228075747509,1954099.0735873394,17.66837421535037,33.33333333333333,66.66666666666666,9043533.385109732
0,2,20,20,20,-4.431972224261623e-06,4.762272827419513e-08,1.85626821997123e-07,1.370961689911223e-06,0.5523584072644588,0.00927072792778814,0.43837369256873715,-748996.8280713839,-83221.86978570932,-18.8327298011374,-1.1845340877738744,1374477.5889413636,15.898850016659495,33.33333333333333,66.66666666666666,9405839.297700055
0,2,20,20,15,-4.431972224261623e-06,4.762272827419513e-08,1.85626821997123e-07,1.370961689911223e-06,0.5523584072644588,0.00927072792778814,0.43837369256873715,-740078.3146294979,-61673.1928857915,-18.193913768716495,-1.0380569209341144,1670459.3809868135,17.52689414405558,33.33333333333333,66.66666666666666,9470133.678799322
0,2,20,20,10,-4.431972224261623e-06,4.762272827419513e-08,1.85626821997123e-07,1.370961689911223e-06,0.5523584072644588,0.00927072792778814,0.43837369256873715,-1502937.0123769334,-83496.5006876074,-58.15848253058814,-3.2458059402304196,2104393.059787726,17.91804057344829,33.33333333333333,66.66666666666666,8806002.98274442
0,2,20,30,20,-1.0055347206674662e-05,5.239218669750465e-08,2.274373321400288e-07,8.318434144644793e-07,0.6952392891253331,0.006670595111218545,0.2980990594377217,-775564.6362142554,-86173.8484682506,-19.906469261695324,-1.262457480233006,1404094.6062128004,15.76803145720304,33.33333333333333,66.66666666666666,9378429.350816354
0,2,20,30,15,-1.0055347206674662e-05,5.239218669750465e-08,2.274373321400288e-07,8.318434144644793e-07,0.6952392891253331,0.006670595111218545,0.2980990594377217,-547344.1445431083,-45612.01204525903,-9.696161226267408,-0.5475199377874657,1530419.084852131,17.709238617774737,33.33333333333333,66.66666666666666,9667363.132389573
0,2,20,30,10,-1.0055347206674662e-05,5.239218669750465e-08,2.274373321400288e-07,8.318434144644793e-07,0.6952392891253331,0.006670595111218545,0.2980990594377217,-1605927.2313806869,-89218.17952114927,-63.78192434150745,-3.568221185157795,2214684.8429010175,17.874991776522076,38.88888888888889,61.111111111111114,8707591.324157907
0,2,20,40,20,-3.5816486760709218e-06,4.3701808887796456e-08,2.2509254810277325e-07,2.0033933310223305e-06,0.8068433360072531,0.006652507011425332,0.18650546644230967,-645482.1710166442,-71720.24122407158,-15.072005549873435,-0.9672053589780969,1291787.9702837542,15.583045947757979,33.33333333333333,66.66666666666666,9510074.722067477
0,2,20,40,15,-3.5816486760709218e-06,4.3701808887796456e-08,2.2509254810277325e-07,2.0033933310223305e-06,0.8068433360072531,0.006652507011425332,0.18650546644230967,-579374.5331940518,-48281.21109950432,-10.88641179971904,-0.6093631286366195,1582854.104594361,17.865228938410084,33.33333333333333,66.66666666666666,9637480.212231817
0,2,20,40,10,-3.5816486760709218e-06,4.3701808887796456e-08,2.2509254810277325e-07,2.0033933310223305e-06,0.8068433360072531,0.006652507011425332,0.18650546644230967,-1577394.608237783,-87633.03379098795,-61.89113627032877,-3.4459980329856386,2213747.3619903885,17.960293557308223,38.88888888888889,61.111111111111114,8739838.711597636
